P,S,Q,PF
629.718,651.25,166.077,-0.966938
629.511,651.024,165.977,-0.966955
630.216,651.684,165.892,-0.967057
630.114,651.845,166.911,-0.966661
630.989,652.617,166.621,-0.966859
631.472,653.016,166.351,-0.967009
631.849,653.371,166.313,-0.967061
632.363,653.802,166.053,-0.967209
632.733,654.427,167.102,-0.966851
632.789,654.284,166.332,-0.967147
632.393,653.746,165.721,-0.967337
632.754,654.12,165.817,-0.967336
632.557,653.786,165.25,-0.967529
632.542,654.005,166.172,-0.967182
631.826,653.253,165.941,-0.967198
631.608,652.838,165.131,-0.967481
630.701,651.991,165.255,-0.967345
630.826,652.13,165.322,-0.967333
630.604,652.075,165.95,-0.967074
630.124,651.744,166.473,-0.966828
629.643,651.022,165.466,-0.967161
629.582,650.943,165.388,-0.967184
629.931,651.213,165.119,-0.967321
630.602,651.834,165.011,-0.967427
630.89,652.512,166.581,-0.966864
631.029,652.629,166.514,-0.966903
630.852,652.429,166.402,-0.966928
631.595,653.149,166.41,-0.966999
632.241,653.721,166.199,-0.967142
633.125,654.669,166.566,-0.967092
633.401,654.859,166.266,-0.967232
633.154,654.578,166.096,-0.967271
633.522,654.949,166.157,-0.967285
633.798,655.096,165.683,-0.967489
633.427,655.136,167.253,-0.966863
633.814,655.519,167.288,-0.966889
633.99,655.688,167.281,-0.966909
635.379,656.938,166.918,-0.967182
636.056,657.482,166.478,-0.967413
636.445,658.091,167.393,-0.967109
636.075,657.48,166.397,-0.967444
635.115,656.469,166.073,-0.967471
634.553,655.862,165.82,-0.967511
634.507,655.86,165.989,-0.967444
634.658,656.401,167.545,-0.966876
634.155,655.899,167.483,-0.966849
633.72,655.371,167.061,-0.966965
633.568,655.153,166.785,-0.967053
633.457,655.037,166.748,-0.967056
633.507,655.552,168.573,-0.966372
633.183,655.014,167.698,-0.966671
632.944,654.639,167.132,-0.966861
632.848,654.427,166.67,-0.967025
633.259,654.989,167.314,-0.966823
632.701,654.655,168.113,-0.966465
632.594,654.426,167.623,-0.96664
632.27,653.967,167.059,-0.966821
632.57,654.224,166.924,-0.966902
633.077,654.601,166.481,-0.967119
633.017,654.636,166.844,-0.966977
633.447,655.029,166.754,-0.967053
633.945,655.377,166.232,-0.967298
635.419,656.972,166.897,-0.967194
636.686,658.102,166.52,-0.967458
637.557,659.187,167.477,-0.967187
637.81,659.507,167.773,-0.967101
637.672,659.321,167.564,-0.967166
637.204,658.633,166.639,-0.967464
637.636,659.133,166.963,-0.967386
637.06,658.68,167.373,-0.967177
636.407,658.159,167.808,-0.96695
636.152,657.853,167.573,-0.967013
635.294,656.923,167.184,-0.967074
634.929,656.526,167.008,-0.967104
634.805,656.345,166.768,-0.967182
634.858,656.366,166.651,-0.967231
634.351,656.04,167.296,-0.966939
634.014,655.56,166.687,-0.967134
633.823,655.254,166.211,-0.967294
633.297,654.829,166.542,-0.967118
633.682,655.187,166.481,-0.967179
633.719,655.439,167.334,-0.966862
632.999,654.659,167.006,-0.966914
385.238,403.446,119.834,0.954869
-2.30E-05,0.000965748,0.000965473,1.#QNAN
7.07E-05,0.000654765,0.000650932,1.#QNAN
5.38E-06,0.000496946,0.000496917,1.#QNAN
-8.89E-06,0.000421538,0.000421444,1.#QNAN
1.07E-05,0.000349766,0.000349602,1.#QNAN
6.30E-06,0.000353396,0.000353339,1.#QNAN
4.10E-06,0.000322224,0.000322198,1.#QNAN
1.85E-06,0.00033304,0.000333035,1.#QNAN
4.58E-06,0.000362683,0.000362654,1.#QNAN
-4.91E-06,0.000350028,0.000349994,1.#QNAN
3.58E-06,0.000310305,0.000310285,1.#QNAN
2.76E-06,0.000385061,0.000385051,1.#QNAN
5.53E-06,0.000387263,0.000387224,1.#QNAN
2.80E-06,0.000373121,0.00037311,1.#QNAN
3.85E-06,0.000351384,0.000351363,1.#QNAN
7.37E-06,0.000389274,0.000389204,1.#QNAN
6.60E-06,0.000376327,0.000376269,1.#QNAN
-1.66E-06,0.000340811,0.000340807,1.#QNAN
8.30E-06,0.000283239,0.000283117,1.#QNAN
1.65E-06,0.000235531,0.000235526,1.#QNAN
-1.30E-06,0.0004038,0.000403798,1.#QNAN
8.68E-06,0.000354646,0.000354539,1.#QNAN
6.85E-06,0.000297882,0.000297803,1.#QNAN
4.19E-06,0.000388344,0.000388322,1.#QNAN
5.45E-06,0.00032452,0.000324474,1.#QNAN
4.55E-06,0.000362433,0.000362404,1.#QNAN
5.18E-06,0.00033689,0.00033685,1.#QNAN
5.22E-06,0.000298125,0.000298079,1.#QNAN
5.87E-06,0.000402913,0.00040287,1.#QNAN
7.75E-06,0.00036212,0.000362037,1.#QNAN
6.52E-06,0.000281386,0.000281311,1.#QNAN
4.39E-06,0.000311576,0.000311545,1.#QNAN
-1.44E-06,0.000404996,0.000404994,1.#QNAN
2.88E-06,0.000327543,0.000327531,1.#QNAN
3.14E-06,0.000360514,0.0003605,1.#QNAN
5.71E-06,0.000297447,0.000297393,1.#QNAN
5.25E-06,0.000346582,0.000346542,1.#QNAN
7.06E-06,0.000302384,0.000302301,1.#QNAN
2.94E-06,0.000291101,0.000291086,1.#QNAN
5.70E-07,0.000369567,0.000369567,1.#QNAN
3.20E-06,0.000267507,0.000267488,1.#QNAN
2.77E-06,0.000300822,0.000300809,1.#QNAN
2.50E-06,0.000306765,0.000306755,1.#QNAN
4.72E-06,0.000309948,0.000309912,1.#QNAN
8.80E-07,0.00033359,0.000333589,1.#QNAN
2.92E-06,0.000305228,0.000305214,1.#QNAN
9.43E-06,0.000313264,0.000313122,1.#QNAN
1.16E-06,0.000425454,0.000425453,1.#QNAN
3.37E-06,0.000321017,0.000321,1.#QNAN
4.68E-06,0.000366436,0.000366406,1.#QNAN
5.73E-06,0.000289392,0.000289335,1.#QNAN
1.09E-06,0.000296655,0.000296653,1.#QNAN
3.92E-06,0.000301642,0.000301617,1.#QNAN
1.44E-06,0.000343455,0.000343452,1.#QNAN
2.17E-06,0.000402324,0.000402318,1.#QNAN
2.18E-06,0.000298718,0.00029871,1.#QNAN
5.95E-06,0.000309763,0.000309706,1.#QNAN
1.47E-06,0.000318775,0.000318772,1.#QNAN
3.31E-06,0.000371901,0.000371886,1.#QNAN
-9.47E-07,0.000405359,0.000405358,1.#QNAN
5.22E-07,0.000344135,0.000344134,1.#QNAN
1.10E-05,0.000397316,0.000397164,1.#QNAN
3.71E-06,0.000298599,0.000298576,1.#QNAN
7.84E-07,0.000382919,0.000382918,1.#QNAN
1.26E-06,0.000439499,0.000439497,1.#QNAN
-4.69E-07,0.000363057,0.000363057,1.#QNAN
1.61E-06,0.000442502,0.000442499,1.#QNAN
3.89E-06,0.000276084,0.000276056,1.#QNAN
6.62E-06,0.0003699,0.000369841,1.#QNAN
3.35E-06,0.000363663,0.000363647,1.#QNAN
1.00E-06,0.000314128,0.000314126,1.#QNAN
3.62E-06,0.000266581,0.000266557,1.#QNAN
4.15E-06,0.000278035,0.000278004,1.#QNAN
4.61E-06,0.000231964,0.000231918,1.#QNAN
4.16E-06,0.000275684,0.000275653,1.#QNAN
3.39E-07,0.000296432,0.000296432,1.#QNAN
3.71E-06,0.000282229,0.000282204,1.#QNAN
1.15E-06,0.0002832,0.000283197,1.#QNAN
4.34E-06,0.000275454,0.00027542,1.#QNAN
3.45E-06,0.000275644,0.000275622,1.#QNAN
3.06E-06,0.000287433,0.000287416,1.#QNAN
2.40E-06,0.000281853,0.000281843,1.#QNAN
-6.33E-07,0.000343154,0.000343154,1.#QNAN
6.31E-07,0.000243794,0.000243793,1.#QNAN
3.15E-06,0.000274862,0.000274844,1.#QNAN
5.48E-06,0.000305727,0.000305678,1.#QNAN
7.87E-06,0.000250853,0.00025073,1.#QNAN
-1.24E-06,0.000393491,0.000393489,1.#QNAN
1.44E-06,0.000279465,0.000279462,1.#QNAN
9.42E-07,0.000283515,0.000283513,1.#QNAN
9.00E-06,0.000304581,0.000304448,1.#QNAN
7.73E-07,0.000276833,0.000276832,1.#QNAN
5.37E-06,0.000346857,0.000346816,1.#QNAN
2.67E-06,0.000299253,0.000299241,1.#QNAN
1.26E-06,0.000247395,0.000247392,1.#QNAN
5.31E-06,0.000358969,0.00035893,1.#QNAN
4.74E-06,0.00032515,0.000325116,1.#QNAN
8.22E-06,0.000225821,0.000225671,1.#QNAN
1.13E-06,0.000276617,0.000276615,1.#QNAN
-9.01E-08,0.000398779,0.000398779,1.#QNAN
4.65E-06,0.000225813,0.000225765,1.#QNAN
2.81E-06,0.000242243,0.000242227,1.#QNAN
3.87E-06,0.000248715,0.000248685,1.#QNAN
4.89E-06,0.000268641,0.000268597,1.#QNAN
4.31E-06,0.000288294,0.000288262,1.#QNAN
1.40E-06,0.000246482,0.000246478,1.#QNAN
4.03E-06,0.00040934,0.00040932,1.#QNAN
3.37E-06,0.000275257,0.000275236,1.#QNAN
6.27E-06,0.000285087,0.000285018,1.#QNAN
9.15E-06,0.000303034,0.000302896,1.#QNAN
4.92E-06,0.000274866,0.000274822,1.#QNAN
3.74E-06,0.000312197,0.000312175,1.#QNAN
4.64E-06,0.000358087,0.000358057,1.#QNAN
2.17E-06,0.000264764,0.000264755,1.#QNAN
-4.84E-07,0.00030923,0.00030923,1.#QNAN
7.50E-06,0.000309303,0.000309213,1.#QNAN
5.94E-07,0.000223717,0.000223716,1.#QNAN
6.20E-06,0.000275662,0.000275592,1.#QNAN
9.63E-07,0.000258565,0.000258563,1.#QNAN
3.49E-06,0.000301946,0.000301926,1.#QNAN
8.03E-06,0.000304621,0.000304515,1.#QNAN
6.98E-06,0.000264371,0.000264279,1.#QNAN
4.01E-06,0.00032547,0.000325446,1.#QNAN
3.44E-06,0.000383773,0.000383757,1.#QNAN
9.04E-06,0.000340166,0.000340046,1.#QNAN
5.38E-06,0.000327067,0.000327023,1.#QNAN
3.53E-06,0.000270809,0.000270786,1.#QNAN
5.05E-06,0.000279409,0.000279363,1.#QNAN
-1.53E-06,0.000353391,0.000353387,1.#QNAN
4.75E-06,0.000299046,0.000299008,1.#QNAN
6.75E-06,0.00034286,0.000342793,1.#QNAN
4.02E-06,0.000330492,0.000330467,1.#QNAN
1.29E-06,0.000310905,0.000310902,1.#QNAN
6.38E-06,0.000320079,0.000320015,1.#QNAN
-1.98E-06,0.000389713,0.000389708,1.#QNAN
4.60E-06,0.000314161,0.000314127,1.#QNAN
3.15E-06,0.000281094,0.000281076,1.#QNAN
5.66E-06,0.000242017,0.000241951,1.#QNAN
1.99E-06,0.000267298,0.000267291,1.#QNAN
5.20E-06,0.000301336,0.000301291,1.#QNAN
6.26E-06,0.000316507,0.000316445,1.#QNAN
-6.00E-07,0.000320168,0.000320167,1.#QNAN
1.06E-06,0.000314658,0.000314656,1.#QNAN
4.71E-06,0.000233184,0.000233137,1.#QNAN
9.51E-06,0.00029038,0.000290224,1.#QNAN
6.26E-06,0.000274744,0.000274673,1.#QNAN
-9.36E-07,0.000252545,0.000252544,1.#QNAN
2.03E-06,0.000298805,0.000298798,1.#QNAN
2.22E-06,0.000248364,0.000248354,1.#QNAN
1.09E-06,0.000306056,0.000306054,1.#QNAN
-4.67E-07,0.000271254,0.000271254,1.#QNAN
5.37E-06,0.000320486,0.000320441,1.#QNAN
3.43E-06,0.000235475,0.00023545,1.#QNAN
3.37E-06,0.000236315,0.000236291,1.#QNAN
3.25E-06,0.000278726,0.000278708,1.#QNAN
4.98E-06,0.000280644,0.0002806,1.#QNAN
1.69E-06,0.000249359,0.000249353,1.#QNAN
7.84E-06,0.000235144,0.000235013,1.#QNAN
3.66E-06,0.000209142,0.00020911,1.#QNAN
4.76E-06,0.000215183,0.000215131,1.#QNAN
3.64E-06,0.000275686,0.000275662,1.#QNAN
4.68E-06,0.000268906,0.000268865,1.#QNAN
1.78E-06,0.000283423,0.000283417,1.#QNAN
8.50E-06,0.000262486,0.000262349,1.#QNAN
3.71E-06,0.000218703,0.000218672,1.#QNAN
3.05E-06,0.000283023,0.000283006,1.#QNAN
7.25E-06,0.000397845,0.000397779,1.#QNAN
9.42E-06,0.000286994,0.00028684,1.#QNAN
1.59E-07,0.000389329,0.000389329,1.#QNAN
4.49E-06,0.000342653,0.000342623,1.#QNAN
5.34E-06,0.000266155,0.000266102,1.#QNAN
6.69E-06,0.000293116,0.00029304,1.#QNAN
3.59E-06,0.000184781,0.000184747,1.#QNAN
6.54E-06,0.000437677,0.000437628,1.#QNAN
5.20E-06,0.00034245,0.000342411,1.#QNAN
-3.84E-07,0.000348609,0.000348609,1.#QNAN
2.81E-06,0.000390947,0.000390937,1.#QNAN
5.83E-06,0.00030517,0.000305114,1.#QNAN
1.86E-07,0.000287602,0.000287602,1.#QNAN
1.16E-05,0.000336628,0.000336429,1.#QNAN
4.64E-06,0.000338267,0.000338235,1.#QNAN
-1.49E-06,0.000317628,0.000317625,1.#QNAN
9.12E-06,0.000282201,0.000282054,1.#QNAN
2.75E-07,0.000392755,0.000392755,1.#QNAN
4.91E-06,0.000232142,0.00023209,1.#QNAN
1.37E-06,0.000342804,0.000342801,1.#QNAN
4.40E-06,0.000414595,0.000414572,1.#QNAN
1.99E-06,0.000317942,0.000317936,1.#QNAN
2.38E-06,0.000309919,0.00030991,1.#QNAN
3.69E-06,0.000326265,0.000326245,1.#QNAN
1.28E-05,0.000327453,0.000327203,1.#QNAN
7.07E-07,0.000256452,0.000256451,1.#QNAN
4.96E-06,0.000279437,0.000279393,1.#QNAN
5.86E-07,0.000242655,0.000242655,1.#QNAN
4.67E-06,0.000221286,0.000221237,1.#QNAN
1.31E-06,0.000345271,0.000345269,1.#QNAN
3.74E-06,0.000397302,0.000397284,1.#QNAN
9.18E-07,0.000290711,0.00029071,1.#QNAN
7.00E-06,0.000330141,0.000330067,1.#QNAN
5.35E-07,0.000338269,0.000338268,1.#QNAN
-1.76E-06,0.000308213,0.000308208,1.#QNAN
6.01E-06,0.000382749,0.000382702,1.#QNAN
1.92E-06,0.000344762,0.000344757,1.#QNAN
6.70E-06,0.0003443,0.000344235,1.#QNAN
1.82E-06,0.000297198,0.000297193,1.#QNAN
-1.14E-06,0.000326458,0.000326456,1.#QNAN
3.93E-06,0.000386112,0.000386092,1.#QNAN
4.99E-06,0.000329135,0.000329097,1.#QNAN
6.29E-06,0.000376471,0.000376418,1.#QNAN
2.91E-06,0.000272531,0.000272515,1.#QNAN
-9.45E-07,0.000479433,0.000479432,1.#QNAN
-6.64E-06,0.000377354,0.000377295,1.#QNAN
1.94E-06,0.000352366,0.000352361,1.#QNAN
2.47E-06,0.000305069,0.000305059,1.#QNAN
3.16E-06,0.000411635,0.000411623,1.#QNAN
9.22E-06,0.000366585,0.000366469,1.#QNAN
4.02E-06,0.000265259,0.000265229,1.#QNAN
2.45E-06,0.000286671,0.000286661,1.#QNAN
1.84E-06,0.000281385,0.000281379,1.#QNAN
3.76E-06,0.000305447,0.000305423,1.#QNAN
1.05E-06,0.000225558,0.000225555,1.#QNAN
1.39E-06,0.000298001,0.000297998,1.#QNAN
5.35E-06,0.000259359,0.000259304,1.#QNAN
4.42E-06,0.000277504,0.000277469,1.#QNAN
2.68E-06,0.000253617,0.000253603,1.#QNAN
3.73E-06,0.000246015,0.000245986,1.#QNAN
8.39E-06,0.000223184,0.000223026,1.#QNAN
6.33E-06,0.000303146,0.00030308,1.#QNAN
6.51E-06,0.000272891,0.000272813,1.#QNAN
5.37E-06,0.000267493,0.000267439,1.#QNAN
-8.85E-07,0.000273382,0.000273381,1.#QNAN
6.64E-06,0.000296845,0.000296771,1.#QNAN
6.23E-06,0.000392071,0.000392021,1.#QNAN
2.45E-06,0.000262899,0.000262888,1.#QNAN
3.30E-06,0.000267184,0.000267164,1.#QNAN
6.09E-06,0.000208361,0.000208272,1.#QNAN
3.47E-06,0.000211271,0.000211242,1.#QNAN
4.67E-06,0.000210447,0.000210395,1.#QNAN
1.63E-06,0.000241992,0.000241986,1.#QNAN
3.82E-06,0.000271284,0.000271257,1.#QNAN
4.01E-06,0.000298553,0.000298526,1.#QNAN
5.80E-07,0.00039078,0.00039078,1.#QNAN
6.17E-06,0.000315507,0.000315447,1.#QNAN
6.18E-06,0.00032429,0.000324231,1.#QNAN
3.93E-06,0.000332852,0.000332829,1.#QNAN
4.10E-06,0.000340271,0.000340246,1.#QNAN
-1.59E-07,0.000261563,0.000261563,1.#QNAN
3.41E-06,0.000300311,0.000300292,1.#QNAN
1.75E-06,0.000286981,0.000286976,1.#QNAN
4.14E-06,0.00026434,0.000264307,1.#QNAN
4.31E-06,0.000306948,0.000306917,1.#QNAN
9.89E-06,0.000293542,0.000293375,1.#QNAN
4.10E-06,0.000268889,0.000268858,1.#QNAN
5.47E-06,0.000329361,0.000329315,1.#QNAN
1.08E-06,0.000334702,0.000334701,1.#QNAN
7.31E-06,0.000313051,0.000312966,1.#QNAN
-1.39E-06,0.000285626,0.000285623,1.#QNAN
4.91E-06,0.000398639,0.000398609,1.#QNAN
1.80E-06,0.000309845,0.00030984,1.#QNAN
2.65E-06,0.000322167,0.000322156,1.#QNAN
7.40E-06,0.000352055,0.000351977,1.#QNAN
4.96E-06,0.000304275,0.000304235,1.#QNAN
-3.32E-07,0.000299256,0.000299256,1.#QNAN
4.41E-06,0.000278453,0.000278418,1.#QNAN
3.26E-06,0.000270242,0.000270223,1.#QNAN
6.09E-06,0.000247061,0.000246987,1.#QNAN
6.95E-06,0.000341632,0.000341561,1.#QNAN
1.05E-05,0.000325466,0.000325295,1.#QNAN
7.91E-06,0.000307501,0.000307399,1.#QNAN
5.74E-06,0.000286241,0.000286183,1.#QNAN
3.71E-06,0.000298547,0.000298524,1.#QNAN
3.89E-06,0.000282777,0.00028275,1.#QNAN
5.64E-06,0.00030797,0.000307919,1.#QNAN
3.20E-06,0.000324513,0.000324498,1.#QNAN
7.13E-06,0.000271068,0.000270974,1.#QNAN
3.38E-06,0.000267157,0.000267135,1.#QNAN
9.34E-06,0.000312302,0.000312162,1.#QNAN
3.37E-06,0.000324825,0.000324808,1.#QNAN
1.81E-06,0.000390743,0.000390739,1.#QNAN
6.39E-06,0.000363273,0.000363217,1.#QNAN
2.46E-06,0.000321034,0.000321025,1.#QNAN
1.73E-06,0.000391207,0.000391203,1.#QNAN
5.00E-07,0.000351404,0.000351403,1.#QNAN
3.91E-06,0.000272045,0.000272017,1.#QNAN
5.59E-06,0.000299593,0.00029954,1.#QNAN
1.57E-06,0.000310708,0.000310704,1.#QNAN
4.94E-06,0.000288731,0.000288689,1.#QNAN
5.83E-06,0.000301571,0.000301514,1.#QNAN
6.34E-06,0.000414337,0.000414288,1.#QNAN
9.02E-06,0.000274288,0.000274139,1.#QNAN
5.73E-06,0.00036721,0.000367166,1.#QNAN
3.20E-06,0.000362413,0.000362399,1.#QNAN
2.11E-06,0.000331704,0.000331697,1.#QNAN
6.80E-07,0.000325399,0.000325399,1.#QNAN
5.67E-06,0.000305574,0.000305521,1.#QNAN
2.46E-06,0.000292544,0.000292533,1.#QNAN
1.75E-06,0.000273612,0.000273606,1.#QNAN
4.03E-06,0.000260629,0.000260598,1.#QNAN
5.75E-06,0.000288577,0.00028852,1.#QNAN
6.91E-06,0.000297783,0.000297703,1.#QNAN
3.29E-06,0.000262479,0.000262459,1.#QNAN
1.04E-05,0.000310162,0.000309987,1.#QNAN
8.36E-06,0.000389507,0.000389417,1.#QNAN
6.67E-06,0.000275515,0.000275435,1.#QNAN
6.99E-06,0.000277605,0.000277517,1.#QNAN
3.69E-06,0.000298275,0.000298252,1.#QNAN
6.50E-06,0.000259427,0.000259346,1.#QNAN
5.42E-07,0.000328822,0.000328821,1.#QNAN
6.79E-06,0.000323553,0.000323482,1.#QNAN
3.43E-06,0.000302258,0.000302238,1.#QNAN
6.26E-06,0.00029862,0.000298555,1.#QNAN
5.87E-06,0.000291437,0.000291378,1.#QNAN
4.53E-06,0.000269381,0.000269343,1.#QNAN
6.54E-06,0.000287696,0.000287622,1.#QNAN
6.57E-07,0.000403752,0.000403751,1.#QNAN
4.44E-06,0.000398163,0.000398139,1.#QNAN
1.25E-06,0.000271474,0.000271472,1.#QNAN
5.14E-06,0.000301809,0.000301765,1.#QNAN
1.06E-06,0.000246454,0.000246452,1.#QNAN
6.85E-06,0.000303275,0.000303197,1.#QNAN
3.23E-06,0.000250389,0.000250368,1.#QNAN
7.18E-06,0.000355389,0.000355317,1.#QNAN
7.46E-06,0.00030486,0.000304769,1.#QNAN
-3.78E-06,0.00033887,0.000338849,1.#QNAN
3.73E-06,0.000293839,0.000293816,1.#QNAN
1.37E-07,0.000280168,0.000280168,1.#QNAN
5.46E-06,0.000308814,0.000308766,1.#QNAN
4.24E-06,0.000300026,0.000299996,1.#QNAN
6.83E-06,0.000324159,0.000324087,1.#QNAN
6.42E-07,0.0003579,0.0003579,1.#QNAN
1.03E-05,0.000321066,0.0003209,1.#QNAN
5.92E-06,0.00035798,0.000357931,1.#QNAN
3.64E-06,0.000293579,0.000293556,1.#QNAN
2.03E-06,0.000367931,0.000367926,1.#QNAN
4.08E-06,0.000306325,0.000306298,1.#QNAN
2.05E-06,0.000297598,0.000297591,1.#QNAN
2.07E-06,0.000390379,0.000390373,1.#QNAN
1.45E-06,0.000388121,0.000388118,1.#QNAN
6.48E-06,0.000372554,0.000372498,1.#QNAN
-2.50E-06,0.000365575,0.000365567,1.#QNAN
8.25E-06,0.000345127,0.000345028,1.#QNAN
2.33E-06,0.000384655,0.000384648,1.#QNAN
6.97E-06,0.000417724,0.000417666,1.#QNAN
6.43E-06,0.000438151,0.000438104,1.#QNAN
5.14E-06,0.000422217,0.000422185,1.#QNAN
2.87E-06,0.0003087,0.000308687,1.#QNAN
6.95E-06,0.000297693,0.000297612,1.#QNAN
5.28E-06,0.000313292,0.000313247,1.#QNAN
7.30E-06,0.000358656,0.000358582,1.#QNAN
3.77E-06,0.000423117,0.0004231,1.#QNAN
5.09E-06,0.000335009,0.00033497,1.#QNAN
5.57E-06,0.000376573,0.000376532,1.#QNAN
-2.86E-07,0.000351574,0.000351574,1.#QNAN
7.51E-06,0.000485559,0.000485501,1.#QNAN
2.25E-06,0.000468985,0.000468979,1.#QNAN
9.61E-06,0.000431537,0.000431431,1.#QNAN
-4.26E-06,0.000499887,0.000499869,1.#QNAN
1.54E-06,0.000372776,0.000372773,1.#QNAN
4.89E-06,0.000446975,0.000446948,1.#QNAN
4.59E-06,0.000453161,0.000453137,1.#QNAN
2.10E-06,0.000393231,0.000393226,1.#QNAN
7.96E-06,0.000346157,0.000346066,1.#QNAN
5.20E-06,0.000490165,0.000490137,1.#QNAN
1.73E-07,0.000368918,0.000368917,1.#QNAN
2.96E-06,0.000380515,0.000380503,1.#QNAN
4.89E-06,0.000401089,0.000401059,1.#QNAN
2.25E-06,0.000440874,0.000440868,1.#QNAN
1.42E-06,0.000508773,0.000508771,1.#QNAN
7.46E-06,0.000407842,0.000407773,1.#QNAN
-4.08E-06,0.000397406,0.000397385,1.#QNAN
2.85E-06,0.000372296,0.000372285,1.#QNAN
7.53E-06,0.000384547,0.000384473,1.#QNAN
6.63E-06,0.000423224,0.000423172,1.#QNAN
1.08E-05,0.000492068,0.000491948,1.#QNAN
2.29E-06,0.000316206,0.000316198,1.#QNAN
6.12E-06,0.000420856,0.000420811,1.#QNAN
8.52E-07,0.000381313,0.000381312,1.#QNAN
4.51E-06,0.00046497,0.000464948,1.#QNAN
2.59E-06,0.000327769,0.000327759,1.#QNAN
5.81E-06,0.000323935,0.000323883,1.#QNAN
1.08E-06,0.000431242,0.00043124,1.#QNAN
9.03E-06,0.000426713,0.000426617,1.#QNAN
-5.32E-07,0.00032428,0.000324279,1.#QNAN
5.36E-06,0.000366537,0.000366498,1.#QNAN
2.86E-06,0.000459209,0.0004592,1.#QNAN
3.28E-06,0.000388738,0.000388725,1.#QNAN
7.39E-06,0.000489074,0.000489018,1.#QNAN
8.00E-06,0.000330338,0.000330242,1.#QNAN
2.03E-06,0.000354613,0.000354607,1.#QNAN
6.54E-06,0.000426132,0.000426081,1.#QNAN
2.65E-06,0.000346387,0.000346377,1.#QNAN
5.32E-06,0.00033879,0.000338749,1.#QNAN
5.81E-06,0.000319367,0.000319314,1.#QNAN
1.09E-05,0.000351904,0.000351735,1.#QNAN
2.10E-06,0.000314853,0.000314846,1.#QNAN
2.63E-06,0.000300774,0.000300763,1.#QNAN
5.85E-06,0.000315913,0.000315859,1.#QNAN
2.31E-06,0.00043743,0.000437424,1.#QNAN
-9.59E-07,0.000303693,0.000303691,1.#QNAN
6.61E-06,0.000406788,0.000406735,1.#QNAN
-6.63E-07,0.000354457,0.000354457,1.#QNAN
